City,date,humidity,temp,wind_speed,wind_direc,pressure,min_temp,max_temp,heat_wave,event,event_flag,Country,Latitude,Longitude,Product,Demand
Boston,3/15/2015,96.75,275.6221667,4.375,255.625,1015.833333,274.303,276.8855,0,,0,United States,42.358429,-71.059769,SKU-2,5256
Boston,3/16/2015,89,273.9369583,4.791666667,301.125,1023.875,271.9896667,276.8793333,0,,0,United States,42.358429,-71.059769,SKU-2,3935
Boston,3/17/2015,93.16666667,275.5556042,3.666666667,224.9583333,1015.333333,273.518,279.1673333,0,,0,United States,42.358429,-71.059769,SKU-2,3616
Boston,3/18/2015,98.58333333,270.4138333,10.125,312.1666667,1022.458333,269.3043333,275.435,0,,0,United States,42.358429,-71.059769,SKU-2,4024
Boston,3/19/2015,98.54166667,269.2311042,8.083333333,315.2916667,1034.291667,267.4703333,272.1153333,0,,0,United States,42.358429,-71.059769,SKU-2,3483
Boston,3/20/2015,98.91666667,270.0374792,2.666666667,282.75,1040.541667,267.112,272.8333333,0,,0,United States,42.358429,-71.059769,SKU-2,4164
Boston,3/21/2015,99.25,272.5149375,1.666666667,212.7083333,1030.625,270.9803333,275.301,0,,0,United States,42.358429,-71.059769,SKU-2,5251
Boston,3/22/2015,95.20833333,272.3564583,7.125,281.5416667,1024.333333,269.5293333,275.8653333,0,,0,United States,42.358429,-71.059769,SKU-2,5191
Boston,3/23/2015,99.25,268.2800625,6,304.375,1033.208333,266.1546667,271.5303333,0,,0,United States,42.358429,-71.059769,SKU-2,3793
Boston,3/24/2015,99.33333333,269.9744167,2.916666667,178.625,1039.166667,267.0653333,273.4296667,0,,0,United States,42.358429,-71.059769,SKU-2,3819
Boston,3/25/2015,92.45833333,273.0823333,2.541666667,225.6666667,1041.125,269.3766667,277.9786667,0,,0,United States,42.358429,-71.059769,SKU-2,4160
Boston,3/26/2015,87.66666667,279.2141458,4.375,205.7083333,1027.708333,275.7136667,283.1495,0,,0,United States,42.358429,-71.059769,SKU-2,3548
Boston,3/27/2015,94.5,277.5969583,3.333333333,178.7083333,1018.208333,276.1313333,281.3636667,0,,0,United States,42.358429,-71.059769,SKU-2,4133
Boston,3/28/2015,97.29166667,274.9007917,4.875,99.75,1021.375,274.223,276.4435,0,,0,United States,42.358429,-71.059769,SKU-2,5073
Boston,3/29/2015,92.58333333,273.3840833,3.5,279.0833333,1032.375,270.8526667,276.2253333,0,,0,United States,42.358429,-71.059769,SKU-2,4922
Boston,3/30/2015,88.5,275.4315833,5.041666667,213.1666667,1026,272.5603333,279.1276667,0,,0,United States,42.358429,-71.059769,SKU-2,3688
Boston,3/31/2015,79.16666667,277.2976875,4.708333333,277.4583333,1020.25,275.4673333,279.5683333,0,,0,United States,42.358429,-71.059769,SKU-2,3774
Boston,4/1/2015,79,275.5998333,3.958333333,209.25,1026.125,272.5976667,278.1453333,0,,0,United States,42.358429,-71.059769,SKU-2,4525
Boston,4/2/2015,78.04166667,276.5148125,3.083333333,244.7083333,1033.833333,272.0476667,283.1426667,0,,0,United States,42.358429,-71.059769,SKU-2,4336
Boston,4/3/2015,60.95833333,284.6045625,4.625,229.6666667,1023,282.2153333,287.7223333,0,,0,United States,42.358429,-71.059769,SKU-2,4450
Boston,4/4/2015,79.66666667,280.7905833,5,248.0416667,1015.958333,277.7886667,283.6765,0,,0,United States,42.358429,-71.059769,SKU-2,4941
Boston,4/5/2015,74.75,277.03175,5.625,268.3333333,1031.833333,274.665,279.697,0,,0,United States,42.358429,-71.059769,SKU-2,4890
Boston,4/6/2015,83.95833333,276.8058542,2.541666667,205.1666667,1039.291667,274.8316667,278.7436667,0,,0,United States,42.358429,-71.059769,SKU-2,4040
Boston,4/7/2015,96.75,276.4335625,3.375,40.25,1038.416667,275.8743333,277.622,0,,0,United States,42.358429,-71.059769,SKU-2,3811
Boston,4/8/2015,96.125,275.6313958,3.666666667,69.25,1043.833333,274.4693333,277.3086667,0,,0,United States,42.358429,-71.059769,SKU-2,4083
Boston,4/9/2015,98.5,275.3894583,5.583333333,69.29166667,1042.208333,274.4845,276.5793333,0,,0,United States,42.358429,-71.059769,SKU-2,3688
Boston,4/10/2015,92.875,278.9963125,3.125,158,1030.625,275.7886667,284.938,0,,0,United States,42.358429,-71.059769,SKU-2,4184
Boston,4/11/2015,72.875,282.1388333,5.25,265.4583333,1021.583333,280.264,284.476,0,,0,United States,42.358429,-71.059769,SKU-2,5069
Boston,4/12/2015,67.83333333,280.7043125,3.166666667,263.9166667,1034.958333,277.523,284.989,0,,0,United States,42.358429,-71.059769,SKU-2,5179
Boston,4/13/2015,66.16666667,282.7715625,3.083333333,202.5,1038.458333,278.949,287.2203333,0,,0,United States,42.358429,-71.059769,SKU-2,3805
Boston,4/14/2015,58.25,285.4269167,4.708333333,237.125,1032.416667,284.4486667,286.576,0,,0,United States,42.358429,-71.059769,SKU-2,3418
Boston,4/15/2015,60.45833333,283.1879583,2.708333333,248.7083333,1033.166667,281.345,284.9083333,0,,0,United States,42.358429,-71.059769,SKU-2,4179
Boston,4/16/2015,64.875,280.942625,2.75,244.9583333,1042.5,277.7846667,283.1276667,0,,0,United States,42.358429,-71.059769,SKU-2,3598
Boston,4/17/2015,72.45833333,283.8798542,4.375,215.5,1031.541667,282.122,287.1963333,0,,0,United States,42.358429,-71.059769,SKU-2,4177
Boston,4/18/2015,74.58333333,283.9406667,2.583333333,222.0833333,1025.75,282.3016667,285.9986667,0,,0,United States,42.358429,-71.059769,SKU-2,5380
Boston,4/19/2015,76.33333333,280.9068333,3.583333333,132.3333333,1034.916667,279.5633333,282.3233333,0,,0,United States,42.358429,-71.059769,SKU-2,5214
Boston,4/20/2015,89.83333333,279.396875,5.208333333,136.3333333,1034.083333,277.9516667,281.5096667,0,,0,United States,42.358429,-71.059769,SKU-2,3846
Boston,4/21/2015,84.625,284.5975833,5.666666667,182.0833333,1016.583333,281.9545,287.219,0,,0,United States,42.358429,-71.059769,SKU-2,3671
Boston,4/22/2015,74.08333333,282.99425,3.333333333,198.4166667,1019,279.3376667,286.687,0,,0,United States,42.358429,-71.059769,SKU-2,4164
Boston,4/23/2015,70.95833333,281.586875,5.291666667,250.625,1015,279.5113333,285.6875,0,,0,United States,42.358429,-71.059769,SKU-2,3824
Boston,4/24/2015,79.375,278.8775833,5.291666667,295.2916667,1018.666667,276.4403333,281.51,0,,0,United States,42.358429,-71.059769,SKU-2,4023
Boston,4/25/2015,78.25,279.1948125,4.541666667,308.375,1020.875,276.7626667,282.36,0,,0,United States,42.358429,-71.059769,SKU-2,5161
Boston,4/26/2015,82.33333333,279.967125,1.666666667,261.3333333,1018.041667,276.7166667,282.4486667,0,,0,United States,42.358429,-71.059769,SKU-2,5067
Boston,4/27/2015,76.54166667,281.6220833,2.5,305.5833333,1015.541667,280.0153333,283.3323333,0,,0,United States,42.358429,-71.059769,SKU-2,3888
Boston,4/28/2015,78.625,281.4342222,4.666666667,129.6666667,1018.583333,279.2936667,283.8534444,0,,0,United States,42.358429,-71.059769,SKU-2,3574
Boston,4/29/2015,74.375,282.8754132,2.458333333,200.875,1017.375,281.5985,284.125,0,,0,United States,42.358429,-71.059769,SKU-2,4046
Boston,4/30/2015,82,281.6274375,1.791666667,135.9583333,1023.083333,280.6643333,283.3426667,0,,0,United States,42.358429,-71.059769,SKU-2,4118
Boston,5/1/2015,88.95833333,280.3807083,2.291666667,68.625,1028.166667,279.0356667,281.7173333,0,,0,United States,42.358429,-71.059769,SKU-2,5040
Boston,5/2/2015,89.79166667,280.2250625,1.875,151.1666667,1028.75,277.1486667,283.6923333,0,,0,United States,42.358429,-71.059769,SKU-2,5386
Boston,5/3/2015,75.83333333,284.1972708,3.041666667,168.875,1029.791667,280.6513333,288.8423333,0,,0,United States,42.358429,-71.059769,SKU-2,5162
Boston,5/4/2015,62.70833333,287.8691458,3.5,196.9583333,1033.75,283.9103333,292.8953333,0,,0,United States,42.358429,-71.059769,SKU-2,4031
Boston,5/5/2015,58.70833333,290.1243125,3.583333333,202.3333333,1033.791667,287.9663333,291.663,0,,0,United States,42.358429,-71.059769,SKU-2,4006
Boston,5/6/2015,67.16666667,286.9671875,2.25,207.5416667,1037,284.497,289.357,0,,0,United States,42.358429,-71.059769,SKU-2,4426
Boston,5/7/2015,59.70833333,288.6410208,2.541666667,208.6666667,1034,285.0626667,292.3273333,0,,0,United States,42.358429,-71.059769,SKU-2,4259
Boston,5/8/2015,65.16666667,288.4326458,3.416666667,143.625,1033,284.0286667,290.9385,0,,0,United States,42.358429,-71.059769,SKU-2,4798
Boston,5/9/2015,85.875,284.5209792,2.625,83.75,1039,281.022,290.8123333,0,,0,United States,42.358429,-71.059769,SKU-2,6825
Boston,5/10/2015,70.91666667,290.981375,3.583333333,208.75,1034.375,287.627,295.251,0,,0,United States,42.358429,-71.059769,SKU-2,4512
Boston,5/11/2015,73.25,289.6974792,3.833333333,130.4583333,1032.291667,284.2263333,294.516,0,,0,United States,42.358429,-71.059769,SKU-2,3994
Boston,5/12/2015,92.41666667,285.8397292,1.833333333,125.2916667,1024.833333,282.765,290.9286667,0,,0,United States,42.358429,-71.059769,SKU-2,3707
Boston,5/13/2015,69.20833333,287.5383958,4.791666667,296.125,1024.916667,285.7156667,289.5575,0,,0,United States,42.358429,-71.059769,SKU-2,3894
Boston,5/14/2015,69.875,285.3723542,2.375,265.875,1038.041667,282.5156667,287.844,0,,0,United States,42.358429,-71.059769,SKU-2,3661
Boston,5/15/2015,71.41666667,285.6953542,1.458333333,205.7083333,1038.5,282.319,288.494,0,,0,United States,42.358429,-71.059769,SKU-2,4115
Boston,5/16/2015,69.91666667,287.3044375,2.875,181.7083333,1035.708333,284.8513333,290.7386667,0,,0,United States,42.358429,-71.059769,SKU-2,5452
Boston,5/17/2015,79.29166667,288.8324792,2.083333333,188.25,1033.333333,286.5953333,291.216,0,,0,United States,42.358429,-71.059769,SKU-2,5175
Boston,5/18/2015,91.66666667,284.1311667,3.416666667,73.45833333,1036.833333,282.541,286.932,0,,0,United States,42.358429,-71.059769,SKU-2,3911
Boston,5/19/2015,90.125,286.1302292,3.5,185.2083333,1028.166667,283.889,290.4586667,0,,0,United States,42.358429,-71.059769,SKU-2,3738
Boston,5/20/2015,75.08333333,288.436875,4.333333333,265.25,1019.833333,287.009,289.893,0,,0,United States,42.358429,-71.059769,SKU-2,4017
Boston,5/21/2015,70.95833333,285.943625,2.791666667,257.375,1025.666667,282.6063333,289.2056667,0,,0,United States,42.358429,-71.059769,SKU-2,3699
Boston,5/22/2015,69.20833333,287.3593125,2.333333333,222.4166667,1025.416667,284.687,290.236,0,,0,United States,42.358429,-71.059769,SKU-2,4213
Boston,5/23/2015,74.29166667,284.1269167,5.583333333,312.375,1035.25,281.1343333,287.4525,0,,0,United States,42.358429,-71.059769,SKU-2,4850
Boston,5/24/2015,64.125,288.0804375,4,247.125,1037.125,283.533,294.05,0,,0,United States,42.358429,-71.059769,SKU-2,4910
Boston,5/25/2015,56.5,291.6969583,3.083333333,226.5833333,1036.208333,288.7693333,294.35,0,,0,United States,42.358429,-71.059769,SKU-2,3796
Boston,5/26/2015,58.875,293.6266667,4.375,214.4583333,1033.458333,291.6643333,296.4293333,0,,0,United States,42.358429,-71.059769,SKU-2,3585
Boston,5/27/2015,63.5,294.1327083,4.458333333,199.375,1033.041667,291.74,296.642,0,,0,United States,42.358429,-71.059769,SKU-2,4107
Boston,5/28/2015,68.29166667,293.5849375,4.083333333,207.375,1032.291667,291.056,296.2686667,0,,0,United States,42.358429,-71.059769,SKU-2,3599
Boston,5/29/2015,80.54166667,290.0475625,2.291666667,207.7916667,1037.208333,288.5453333,292.0585,0,,0,United States,42.358429,-71.059769,SKU-2,4225
Boston,5/30/2015,73.20833333,290.9352708,3.166666667,181.5416667,1034.291667,286.932,296.572,0,,0,United States,42.358429,-71.059769,SKU-2,5172
Boston,5/31/2015,74.20833333,291.5833125,5.333333333,159.5,1030.833333,284.0396667,294.8035,0,,0,United States,42.358429,-71.059769,SKU-2,5421
Boston,6/1/2015,99.95833333,283.2660208,6.166666667,48.75,1036.916667,282.637,283.844,0,,0,United States,42.358429,-71.059769,SKU-2,4326
Boston,6/2/2015,99.75,282.8215208,5.75,43.16666667,1035.666667,282.4106667,283.262,0,,0,United States,42.358429,-71.059769,SKU-2,4017
Boston,6/3/2015,95.66666667,283.0483958,2.416666667,51.45833333,1036.416667,280.5473333,285.446,0,,0,United States,42.358429,-71.059769,SKU-2,4246
Boston,6/4/2015,88.58333333,283.8190833,1.625,142,1038.666667,280.7776667,286.5656667,0,,0,United States,42.358429,-71.059769,SKU-2,3741
Boston,6/5/2015,86.625,284.4007083,2.375,154.0416667,1033.791667,281.647,287.2653333,0,,0,United States,42.358429,-71.059769,SKU-2,4255
Boston,6/6/2015,79.83333333,286.9017708,2.583333333,69.95833333,1026.375,284.8983333,290.0923333,0,,0,United States,42.358429,-71.059769,SKU-2,5021
Boston,6/7/2015,71.875,286.6478333,2.625,180.6666667,1033.791667,284.097,288.46,0,,0,United States,42.358429,-71.059769,SKU-2,4704
Boston,6/8/2015,69.375,288.7545208,5.25,187.2083333,1029.541667,285.4313333,292.994,0,,0,United States,42.358429,-71.059769,SKU-2,3744
Boston,6/9/2015,71.625,292.4448542,5.5,196.1666667,1019.75,291.657,293.515,0,,0,United States,42.358429,-71.059769,SKU-2,3827
Boston,6/10/2015,71.625,291.3462292,2.958333333,238.625,1021.333333,288.9756667,293.4283333,0,,0,United States,42.358429,-71.059769,SKU-2,4075
Boston,6/11/2015,61.75,293.6653542,3.875,223.4166667,1022.583333,291.0403333,296.6123333,0,,0,United States,42.358429,-71.059769,SKU-2,3379
Boston,6/12/2015,65.54166667,291.9018038,1.916666667,235.7083333,1026.625,289.5766667,293.8423333,0,,0,United States,42.358429,-71.059769,SKU-2,4192
Boston,6/13/2015,67.29166667,293.4140393,2.583333333,131.875,1023.958333,292.261,294.9486667,0,,0,United States,42.358429,-71.059769,SKU-2,4945
Boston,6/14/2015,69.04166667,291.225459,2.416666667,207.375,1029.416667,289.639,292.7616667,0,,0,United States,42.358429,-71.059769,SKU-2,4899
Boston,6/15/2015,86.70833333,287.296458,3.833333333,141.1666667,1031.875,285.6953333,289.2347964,0,,0,United States,42.358429,-71.059769,SKU-2,3743
Boston,6/16/2015,93.625,288.7507292,1.375,111.3333333,1026.583333,286.501,291.9023333,0,,0,United States,42.358429,-71.059769,SKU-2,3812
Boston,6/17/2015,77.04166667,290.5057708,3.083333333,160.125,1029.458333,289.5683333,291.4645,0,,0,United States,42.358429,-71.059769,SKU-2,4205
Boston,6/18/2015,73.25,290.0241042,3.291666667,178.0416667,1031.333333,286.9796667,293.163,0,,0,United States,42.358429,-71.059769,SKU-2,3716
Boston,6/19/2015,76,291.9053287,3.208333333,210.0416667,1025.166667,289.4356667,294.426,0,,0,United States,42.358429,-71.059769,SKU-2,4572
Boston,6/20/2015,75.95833333,289.8202954,3,151.9166667,1031.916667,286.8833333,292.369,0,,0,United States,42.358429,-71.059769,SKU-2,5843
Boston,6/21/2015,89.20833333,290.7789296,3.75,183.625,1023.958333,288.8203333,292.4166667,0,,0,United States,42.358429,-71.059769,SKU-2,4469
Boston,6/22/2015,88.20833333,291.4866874,1.5,181.5416667,1022.625,289.5223333,292.9923333,0,,0,United States,42.358429,-71.059769,SKU-2,3956
Boston,6/23/2015,76.875,293.4225027,3.791666667,175.125,1024.125,289.659,297.9756667,0,,0,United States,42.358429,-71.059769,SKU-2,3804
Boston,6/24/2015,76.91666667,292.6981141,3.416666667,285.5416667,1022.458333,290.291,295.171,0,,0,United States,42.358429,-71.059769,SKU-2,4208
Boston,6/25/2015,72.54166667,292.678838,2.541666667,250.8333333,1024.583333,288.393,299.16,0,,0,United States,42.358429,-71.059769,SKU-2,3373
Boston,6/26/2015,81.66666667,292.8715364,5.291666667,157.4166667,1015.416667,289.87,296.28,0,,0,United States,42.358429,-71.059769,SKU-2,4011
Boston,6/27/2015,82.29166667,290.3545833,4.5,166,1015.666667,284.82,295.65,0,,0,United States,42.358429,-71.059769,SKU-2,4930
Boston,6/28/2015,90.08333333,287.6920887,5.458333333,75.70833333,1010.583333,285.34,290.87,0,,0,United States,42.358429,-71.059769,SKU-2,5168
Boston,6/29/2015,81.41666667,288.7670339,2.5,142.5416667,1011.875,284.35,295.15,0,,0,United States,42.358429,-71.059769,SKU-2,3723
Boston,6/30/2015,75.20833333,293.7660411,3.708333333,185.4583333,1014.666667,287.47,299.57,0,,0,United States,42.358429,-71.059769,SKU-2,3691
Boston,7/1/2015,75.08333333,293.809312,4.416666667,199.4166667,1013.083333,291.07,299.39,0,,0,United States,42.358429,-71.059769,SKU-2,4436
Boston,7/2/2015,69.20833333,294.35,3.666666667,242.5416667,1011.541667,289.21,298.74,0,,0,United States,42.358429,-71.059769,SKU-2,3932
Boston,7/3/2015,87.375,293.9191667,2.583333333,196.25,1013.708333,288.03,298.92,0,,0,United States,42.358429,-71.059769,SKU-2,4712
Boston,7/4/2015,82.16666667,292.1916667,4.25,225.9583333,1014.166667,288.39,295.84,0,,0,United States,42.358429,-71.059769,SKU-2,5229
Boston,7/5/2015,82.58333333,293.6133333,2.833333333,215.7916667,1017.833333,286.77,301.17,0,,0,United States,42.358429,-71.059769,SKU-2,3938
Boston,7/6/2015,81.79166667,296.2820833,3.541666667,237.4166667,1020.375,289.93,301.64,0,,0,United States,42.358429,-71.059769,SKU-2,2954
Boston,7/7/2015,78.41666667,296.415,3.708333333,184.9166667,1019.5,291.47,301.4,0,,0,United States,42.358429,-71.059769,SKU-2,2497
Boston,7/8/2015,78.29166667,298.49,4.666666667,228.75,1017.708333,294.94,302.79,0,,0,United States,42.358429,-71.059769,SKU-2,4545
Boston,7/9/2015,67.08333333,293.94,3,135.2083333,1015.958333,290.52,297.38,0,,0,United States,42.358429,-71.059769,SKU-2,3844
Boston,7/10/2015,78.75,293.7929167,2.708333333,171.0416667,1013.25,289.6,299.97,0,,0,United States,42.358429,-71.059769,SKU-2,4285
Boston,7/11/2015,75.54166667,296.0266667,3,235.0833333,1016.291667,289.18,302.76,0,,0,United States,42.358429,-71.059769,SKU-2,4966
Boston,7/12/2015,83.29166667,297.7767851,4.75,53.20833333,1015.666667,291.9,304.17,0,,0,United States,42.358429,-71.059769,SKU-2,4655
Boston,7/13/2015,83,297.2879167,2.416666667,183.4166667,1013.25,293.27,300.24,0,,0,United States,42.358429,-71.059769,SKU-2,4054
Boston,7/14/2015,82.66666667,294.9404167,4.166666667,201.4166667,1007.875,290.71,299.29,0,,0,United States,42.358429,-71.059769,SKU-2,3667
Boston,7/15/2015,79.875,297.2983333,4.083333333,236.5833333,1004.833333,294.31,301.08,0,,0,United States,42.358429,-71.059769,SKU-2,4204
Boston,7/16/2015,73.41666667,292.2475,3.5,110.8333333,1014.25,287.23,295.82,0,,0,United States,42.358429,-71.059769,SKU-2,3829
Boston,7/17/2015,80.33333333,292.26875,3.541666667,121.0833333,1018.166667,285.75,298.74,0,,0,United States,42.358429,-71.059769,SKU-2,4415
Boston,7/18/2015,83,294.2275,3.666666667,185.5416667,1015.833333,291.7,297.35,0,,0,United States,42.358429,-71.059769,SKU-2,4881
Boston,7/19/2015,82.125,298.6208333,3.5,215.9583333,1012.916667,294.65,304.15,0,,0,United States,42.358429,-71.059769,SKU-2,4867
Boston,7/20/2015,78.79166667,300.5870833,4.208333333,224.625,1009.958333,295.39,305.48,0,,0,United States,42.358429,-71.059769,SKU-2,3868
Boston,7/21/2015,75.91666667,298.2058333,3.416666667,250.1666667,1005.458333,293.2,303.2,0,,0,United States,42.358429,-71.059769,SKU-2,3689
Boston,7/22/2015,70.25,296.5566667,3.75,201,1007.833333,291.53,300.55,0,,0,United States,42.358429,-71.059769,SKU-2,4202
Boston,7/23/2015,73.33333333,294.6095833,2.458333333,202.5833333,1013.416667,288.91,299.38,0,,0,United States,42.358429,-71.059769,SKU-2,3583
Boston,7/24/2015,77.83333333,294.1658333,4.041666667,93.41666667,1013.416667,288.73,298.41,0,,0,United States,42.358429,-71.059769,SKU-2,4225
Boston,7/25/2015,69.54166667,291.2208333,2.166666667,68.91666667,1015.5,288.51,294.2,0,,0,United States,42.358429,-71.059769,SKU-2,4687
Boston,7/26/2015,78.66666667,292.925,3.375,140.3333333,1016.458333,289.4,298.29,0,,0,United States,42.358429,-71.059769,SKU-2,4385
Boston,7/27/2015,73,296.09375,2.375,171.9583333,1016.5,292.45,300.42,0,,0,United States,42.358429,-71.059769,SKU-2,3786
Boston,7/28/2015,75.45833333,297.5070833,2.75,190.2916667,1016.625,293.28,303.47,0,,0,United States,42.358429,-71.059769,SKU-2,3587
Boston,7/29/2015,74.20833333,299.1385117,2.083333333,155.7916667,1016.375,292.8,305.76,0,,0,United States,42.358429,-71.059769,SKU-2,4037
Boston,7/30/2015,80.5,299.60125,3.25,142.125,1014.125,294.62,304.19,0,,0,United States,42.358429,-71.059769,SKU-2,3632
